Year,Month,Total_Tax_Revene,Total grants,other_revenue,Date,Agriculture,Human capital development,General total expenditure,Total Central Gov't spending,Total Local Gov't spending,Core Inflation,Purchasing Managers Index,Composite Economic Activity Index,Exchange_rate,Fiscal Balance,Fiscal_Balance,revenue_growth_rate,expenditure_growth_rate,revenue_expenditure_ratio,tax_share,grant_share,health_expenditure_share,agriculture_expenditure_share,Agriculture_share,Human capital development_share
2015,10,1982.2710781773599,1061.97252871855,23.486335531,2015-10-01,202.524111634783,4.13627238649124,1500.84573833531,1168.81938256439,241.726077579151,,,113.808046412618,3636.02452380952,-463.486902057761,481.4253398420499,4.164963161546553,50.91535263045779,1.3207693685934914,1.0,0.5357352687075486,0.00275596104305767,0.1349399918071635,0.1349399918071635,0.00275596104305767
2015,11,1813.373301869143,934.589035215983,28.453963464,2015-11-01,67.304087826,3.759938617,1181.11997414574,894.065890949502,155.645244148388,,,113.430721850182,3428.99809523809,-306.796653631852,632.2533277234031,-8.520417725284746,-21.303039747722487,1.5352998353792877,1.0,0.5153870051205954,0.00318336722712646,0.0569832779897559,0.0569832779897559,0.00318336722712646
2015,12,2677.26489254435,1394.16720738742,27.543539165,2015-12-01,336.733613667224,1.986308841,1387.2192713254,1122.4041945113,132.558906996,,,114.70005950641,3362.49256916996,-748.143846518919,1290.04562121895,47.640030311726036,17.44948029760687,1.9299507640103595,1.0,0.5207430954142409,0.0014318636440958665,0.2427400055836136,0.2427400055836136,0.0014318636440958665
2016,1,1789.451282831639,902.912842635219,22.664833873,2016-01-01,144.828285364,6.52748063849124,1390.03595607211,807.698904834747,396.979596376978,,,113.918007039356,3451.20894736842,-671.993585405752,399.4153267595291,-33.16121659030061,0.20304538762776492,1.2873417230790027,1.0,0.5045752579564189,0.004695907764095722,0.10419031589171845,0.10419031589171845,0.004695907764095722
2016,2,1715.6985562787738,893.817930222074,26.5871909187,2016-02-01,116.186827368,4.698250101,1122.65134613578,842.712296405361,151.642794733,,,113.001988269788,3435.11396135266,-227.314996217188,593.0472101429939,-4.121527490603627,-19.235805287504306,1.5282559114940635,1.0,0.520964435711073,0.004184959219237214,0.1034932419294028,0.1034932419294028,0.004184959219237214
2016,3,1969.8975369815698,1011.70729803095,25.782081378,2016-03-01,76.531329041681,3.204816842,833.399420226936,530.436472619967,134.741567361,,,115.120765604264,3365.24689130435,19.752976510696,1136.4981167546339,14.81606309992678,-25.765071845721565,2.3636895936946583,1.0,0.5135837164308387,0.003845475247783738,0.09183031231392194,0.09183031231392194,0.003845475247783738
2016,4,1861.944774081748,946.232096734748,22.711461976,2016-04-01,130.362504744,3.24891060449124,1364.58474944182,977.642412337717,270.874828488066,,,115.992273711253,3343.57207729469,-303.900701412688,497.36002463992804,-5.480120710503322,63.73718487471967,1.3644771970691978,1.0,0.5081955758872599,0.0023808785828950524,0.09553272876406135,0.09553272876406135,0.0023808785828950524
2016,5,1847.532696971818,953.945109543818,27.571301082,2016-05-01,79.938609863,19.612254375,1277.46583170322,987.469327111343,141.349467841,,,115.599174280878,3348.91925465838,-368.641544581871,570.0668652685981,-0.7740335433438106,-6.384280476110826,1.4462482292058954,1.0,0.5163346289391106,0.015352468839695986,0.06257592796546224,0.06257592796546224,0.015352468839695986
2016,6,2997.46713474631,1560.42577864541,32.138763855,2016-06-01,153.185703189749,6.448880238,1598.05206980049,1216.54555417114,189.741785649,,51.3461230678856,116.382496919282,3367.992602657,-138.501487919433,1399.41506494582,62.24162850591395,25.09548436765927,1.8757005427992912,1.0,0.5205814471014963,0.0040354631490856965,0.0958577671432656,0.0958577671432656,0.0040354631490856965
2022,7,3630.9711625087307,1865.01373814443,140.612785637301,2022-07-01,46.3436826064828,378.347117208908,1992.48522875471,1026.62332507238,322.049911900035,7.90075993465206,48.2,151.805594195003,3791.47285714286,-235.867413461971,1638.4859337540206,21.13464466111776,24.6821218412153,1.8223327882726956,1.0,0.5136404710126765,0.18988703742881569,0.02325923521924792,0.02325923521924792,0.18988703742881569
2022,8,3781.6576616292823,1901.78695298598,178.677943939302,2022-08-01,51.9409747705777,556.852143950875,2559.69976937037,2018.98681496176,322.049911900035,9.00353574698867,50.5,153.600678208202,3832.38434782609,-1019.42489929507,1221.9578922589121,4.150032935443049,28.467691124122684,1.4773832880250197,1.0,0.5028977033755662,0.217545881987499,0.02029182304585433,0.02029182304585433,0.217545881987499
2022,9,3982.2178956653015,2133.3695319,147.431131155302,2022-09-01,74.5620913231612,752.316923801757,2361.19578391277,1394.66374139131,322.049911900035,9.99410592539753,51.6,152.54521493543,3825.59181818182,-268.378566412762,1621.0221117525316,5.303500527586369,-7.754971416293399,1.6865259216524238,1.0,0.5357239578030629,0.3186169181426719,0.03157810624225465,0.03157810624225465,0.3186169181426719
2022,10,3765.9065979507222,1960.60597049442,154.386344670302,2022-10-01,70.0075955242654,758.602730148354,4302.72959257022,3525.37316803379,428.080641226625,10.7108218367274,50.0,153.617648407216,3822.04571428571,-2565.6996205905,-536.8229946194979,-5.431930230388371,82.22671842315879,0.8752366415155481,1.0,0.5206199143551024,0.176307321626318,0.01627050782953028,0.01627050782953028,0.176307321626318
2022,11,3858.279698921542,1967.44652869324,139.170937354302,2022-11-01,137.977282422022,732.650880074152,2977.41327318426,1892.06123748383,428.080641226625,10.5840056630925,50.9,152.842763714896,3760.22818181818,-1036.44251486403,880.866425737282,2.4528781733749394,-30.801757137479957,1.295849566357048,1.0,0.5099284350077513,0.24606959560256222,0.04634132710588045,0.04634132710588045,0.24606959560256222
2022,12,5478.255535339072,2842.50777183077,146.738426059302,2022-12-01,86.3650601982352,770.498436973696,2424.67890489561,1653.5131566786,428.080641226625,10.2326132845406,52.0,153.389447356056,3690.8580952381,383.730418452162,3053.576630443462,41.986998424980484,-18.56424747168257,2.259373612018507,1.0,0.5188709715153577,0.3177733907025798,0.035619174161105466,0.035619174161105466,0.3177733907025798
2023,1,4288.628310513623,2157.80349092932,177.715496499302,2023-01-01,48.2210092956797,505.349839650806,3200.70161470279,1991.8903910604,567.280499804072,10.4050902375643,53.2,155.567251028808,3693.61047619048,-1053.88305648047,1087.9266958108328,-21.71543874051538,32.00517430329977,1.3399025672412939,1.0,0.503145372994773,0.15788720739522347,0.01506576216732324,0.01506576216732324,0.15788720739522347
2023,2,3795.922220472492,1900.42880273619,125.861501027302,2023-02-01,122.444314195421,593.73995298055,2426.22553484079,1615.39770936249,567.280499804072,9.20518832356437,51.2,155.595079292789,3685.71578947368,-531.897427806601,1369.6966856317022,-11.488663842311908,-24.197072176436418,1.5645380719816644,1.0,0.5006500903750438,0.24471754354836248,0.050466995931380244,0.050466995931380244,0.24471754354836248
2023,3,3937.228519031592,1984.74415534029,156.179331377302,2023-03-01,246.949426302088,691.030043751756,2969.11480039072,1649.78650390733,567.280499804072,9.01390623497974,53.2,159.12138068932,3744.515,-1014.84202816943,968.1137186408719,3.722581505938005,22.375877994605098,1.3260613966538017,1.0,0.5040967639410632,0.23273941568740286,0.08317274437134958,0.08317274437134958,0.23273941568740286
2023,4,3778.760569524992,1902.61124701469,127.805034418302,2023-04-01,63.9954851890493,448.97946991599,2590.29913458881,1644.14050901516,586.03136979413,8.04355222427231,55.4,158.710426624949,3745.81941176471,-700.149136410125,1188.4614349361823,-4.024860348862269,-12.758538866602931,1.458812427903174,1.0,0.5035014026447981,0.17333112763721864,0.024705828116337647,0.024705828116337647,0.17333112763721864
2023,5,4138.042064452712,2080.1610346504,176.424296630312,2023-05-01,161.011138658394,734.815175629693,3851.03930360943,2683.59023201792,586.03136979413,6.18415929657859,57.4,160.719191602647,3729.55454545454,-1776.19703594702,287.002760843282,9.507919020465572,48.67160522835727,1.0745260534147978,1.0,0.5026920950175303,0.1908095757269938,0.041809788466060184,0.041809788466060184,0.1908095757269938
2023,6,7726.6356648259225,3898.88155533062,163.462143747302,2023-06-01,213.817069180313,846.445219100762,4105.67481420735,3043.17092244729,586.03136979413,4.89044815476975,56.4,161.526866020947,3707.788,-261.74186680373,3620.9608506185723,86.72201839610419,6.612124429871691,1.881940488342753,1.0,0.5046027436080047,0.20616470066545647,0.052078422879575516,0.052078422879575516,0.20616470066545647
2023,7,3800.05273909055,1909.54680264205,155.8472538025,2023-07-01,88.8101370976922,444.132772119276,2274.83201415427,1198.44025029654,432.099404880264,3.8713151206899,53.9,161.444530676903,3661.22952380952,-414.31352342712,1525.22072493628,-50.81879224110972,-44.59298124921144,1.6704762001968405,1.0,0.5025053423598151,0.19523761286804042,0.03904030563360511,0.03904030563360511,0.19523761286804042
2023,8,4367.53400882346,2203.74603452528,172.89347647518,2023-08-01,59.3068357860172,562.606400718657,2632.5224218833,1757.52639307089,432.099404880264,3.46414004602065,51.6,163.113979232313,3689.12260869565,-431.582832223017,1735.0115869401598,14.933510366719883,15.723816330324114,1.659068113729089,1.0,0.5045744417955733,0.21371381152992033,0.02252852066634602,0.02252852066634602,0.21371381152992033
2023,9,4316.40258214608,2242.39236752904,177.77092292704,2023-09-01,78.1441110605729,562.54857088507,2266.7606414135,1303.89466013884,432.099404880264,2.68151083325331,52.9,163.868140276904,3738.94071428571,-72.0399736074614,2049.64194073258,-1.1707161655543419,-13.893966388637068,1.9042163090737585,1.0,0.5195049175450499,0.24817290392614091,0.03447391384555011,0.03447391384555011,0.24817290392614091
2023,10,4115.52134732596,2060.91358123063,189.25235430933,2023-10-01,140.644101822247,781.27320375434,4280.94424095807,3449.48718600238,551.858826600137,2.43547228624456,52.4,164.781650444985,3755.62531746032,-2479.77510443644,-165.42289363210966,-4.653904055451741,88.85735717947578,0.9613583162215894,1.0,0.5007661016191055,0.182500205510617,0.03285352340650226,0.03285352340650226,0.182500205510617
2023,11,4329.90143025644,2178.95077768782,212.49405399062,2023-11-01,106.684264523825,661.705155103419,3549.53168447721,2236.5681230458,551.858826600137,2.6063048682176,53.4,164.97544403237,3782.02518939394,-1385.91272607338,780.36974577923,5.20906259105598,-17.085309112018955,1.2198514663756739,1.0,0.5032333444040482,0.18642041089453684,0.030055870466060623,0.030055870466060623,0.18642041089453684
2023,12,6433.88530842797,3381.3241907911,149.74000398887,2023-12-01,145.675053949694,701.676763116152,3051.54465320904,2091.34877375491,551.858826600137,2.60188338721017,54.8,166.005103433667,3780.73976608187,306.968178391022,3382.34065521893,48.59195785542214,-14.029654487829024,2.108402805661723,1.0,0.5255493420689029,0.22994150270036537,0.04773813609330619,0.04773813609330619,0.22994150270036537
2024,1,4567.252897077719,2293.52479473316,151.21035695656,2024-01-01,80.941035177397,576.6285578065,2922.27821368749,1721.48716680608,493.32223756011,2.7867752692038,54.0,165.007791650556,3805.03362433863,-639.850513195326,1644.9746833902295,-29.012522323098977,-4.236098573409763,1.56290830752713,1.0,0.5021672428519632,0.19732158119157267,0.027697922394343554,0.027697922394343554,0.19732158119157267
2024,2,4313.47283387048,2180.8331427546,150.76961553988,2024-02-01,71.991457105218,588.745130925285,2602.47859851856,1670.2400323406,493.32223756011,3.43123236897145,51.7,166.856850117264,3873.58773611111,-422.294830059952,1710.99423535192,-5.556514362706222,-10.943503382773034,1.6574479560853603,1.0,0.5055863863637082,0.22622477328360105,0.027662650961356058,0.027662650961356058,0.22622477328360105
2024,3,4320.664349453719,2196.95452028151,201.70008538321,2024-03-01,91.4805761532907,815.843181684711,3279.72873621969,2280.55355572418,493.32223756011,3.28497379316353,49.3,166.64162812113,3895.7797368421,-1101.31364515934,1040.9356132340295,0.16672217167499337,26.02327404677407,1.3173846671337344,1.0,0.5084760913120412,0.24875324982671446,0.027892726353562356,0.027892726353562356,0.24875324982671446
2024,4,4465.8562201880095,2254.79237242188,217.00924732713,2024-04-01,80.834467161891,543.694503626711,3239.30198731358,2630.45443039775,331.12304797771,3.187852186042,52.6,166.954514789585,3822.6875,-988.5177720357,1226.5542328744295,3.360406154961959,-1.2326247734959606,1.378647695607916,1.0,0.5048958724262186,0.16784310501337607,0.024954285669712657,0.024954285669712657,0.16784310501337607
2024,5,4665.078675246379,2373.18069572998,147.9209212024,2024-05-01,146.107972645299,731.220045944052,3856.85523435974,2776.0495586992,331.12304797771,3.61796903729524,54.1,168.225319676984,3791.40079365079,-1484.85049240776,808.2234408866393,4.4610136384996,19.064392559407818,1.2095550368824795,1.0,0.5087118269456933,0.1895897049569813,0.03788266962774758,0.03788266962774758,0.1895897049569813
2024,6,6930.84043263727,3544.36267673493,160.09437878134,2024-06-01,163.759054142268,862.082298280196,3902.64735356952,3096.41991114884,331.12304797771,3.92582413518301,51.9,168.178185550786,3747.19011695906,-373.863531705592,3028.19307906775,48.56856475783291,1.1872916256184585,1.77593305382769,1.0,0.5113900271090582,0.22089679650191824,0.04196101756221641,0.04196101756221641,0.22089679650191824
2024,7,4588.965906365837,2307.38596463318,178.868121275657,2024-07-01,47.6889877994129,662.012624679302,3773.10339302542,2170.79476774491,676.894594983166,3.95691865786119,53.7,169.580728676003,3705.85480676329,-1537.41577614617,815.8625133404175,-33.78918543909286,-3.3193867856293524,1.216231157314305,1.0,0.5028117470718974,0.17545573384048582,0.012639194538788938,0.012639194538788938,0.17545573384048582
2024,8,4882.292885805507,2501.99527172706,185.289772059447,2024-08-01,57.0551018114129,845.484783688164,3916.81974742402,2628.21753014188,676.894594983166,3.53160893268605,56.3,170.08380711861,3723.64728650138,-1473.81284016046,965.4731383814865,6.392006073367518,3.80896941929183,1.2464941459244967,1.0,0.512463166435839,0.21586001863992213,0.014566690705881066,0.014566690705881066,0.21586001863992213
2024,9,4819.776751928058,2511.26204758555,203.510982456507,2024-09-01,62.1551806824129,690.852183484658,2598.00890288867,1379.476338595,676.894594983166,3.02360536196447,54.2,170.097726504924,3711.31308802309,-100.899427054618,2221.767849039388,-1.2804666852167856,-33.670450252470616,1.8551809990216168,1.0,0.5210328562585329,0.26591601850036556,0.023924160003187016,0.023924160003187016,0.26591601850036556
2024,10,4668.072589780667,2397.13007072298,182.628704794687,2024-10-01,76.1879293010498,745.819169664565,3540.10872941168,2752.78797079343,511.231915882202,2.94413055777466,52.9,171.101787406782,3667.92613636364,-1170.0043344672,1127.9638603689868,-3.147535040636573,36.26237868067002,1.31862407247487,1.0,0.513516022859364,0.21067691042035042,0.021521352908759738,0.021521352908759738,0.21067691042035042
2024,11,5143.144542556326,2717.50031675289,205.880878764437,2024-11-01,114.96171719805,770.048915129006,3881.65286512489,2189.00132765178,511.231915882202,2.93900459634111,55.7,172.48833461935,3678.64754689755,-1188.55515300349,1261.491677431436,10.177047242489024,9.647843098027398,1.3249882772273218,1.0,0.5283733121375965,0.19838170539349095,0.029616691958968145,0.029616691958968145,0.19838170539349095
2024,12,7611.785927656718,3846.1127880851,140.594761058617,2024-12-01,75.9723050870498,616.564867158759,2355.38580230955,1525.38594814463,511.231915882202,3.26965351294874,53.1,171.998466835455,3664.08201515152,1475.72480173105,5256.400125347168,47.998677942529476,-39.32002978752283,3.2316514433402195,1.0,0.5052838879914642,0.2617681003911089,0.032254718107138085,0.032254718107138085,0.2617681003911089
2025,1,5037.109767797241,2551.93667775048,140.67594856176,2025-01-01,63.131639520544,630.103739723067,4797.00091818879,2880.97915101839,570.954219340225,3.56045226322486,49.5,174.152823100462,3688.9592630854,-2271.9512111293,240.10884960845124,-33.82486297341376,103.66094223227202,1.0500539511464404,1.0,0.5066271722060283,0.13135368336785228,0.013160647787489,0.013160647787489,0.13135368336785228
2025,2,4453.37595487565,2229.60789416572,142.25778676393,2025-02-01,62.016442814544,862.356956767754,2924.17496126097,1524.47107055425,570.954219340225,3.69582122634772,52.6,173.321610118503,3677.46228409091,-698.663523371245,1529.2009936146796,-11.588665719644652,-39.04160096835974,1.5229512645013736,1.0,0.5006556636487648,0.29490607374460465,0.021208184748220782,0.021208184748220782,0.29490607374460465
2025,3,4925.425649382621,2527.7200244917,191.27820399392,2025-03-01,209.789329685544,691.285493848294,3273.4532092115,2234.31746843288,570.954219340225,3.35535575294187,52.9,175.41295697441,3667.62650432901,-749.7190086828,1651.9724401711205,10.599816842100672,11.94450580343911,1.5046574166762088,1.0,0.5131982907525033,0.2111792806150447,0.06408807955317543,0.06408807955317543,0.2111792806150447
